Trip UUID,Driver UUID,Driver first name,Driver surname,Vehicle UUID,Number plate,Service type,Trip request time,Trip drop-off time,Pick-up address,Drop-off address,Trip distance,Trip status,Product type,Final rider fare
TRIP_FD522FE6,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-06-30 21:05:41,2025-06-30 21:43:17,Zone_India_Metro,Zone_India,15.19,completed,UberGo,329.95
TRIP_A1D37D93,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 21:04:15,,Zone_India,Zone_India,0.0,driver_cancelled,UberGo,0.0
TRIP_BEAECFDE,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 21:04:09,2025-06-30 21:50:29,Zone_India,Zone_India,7.1,completed,UberGo,202.45
TRIP_DF4A4099,DRIVER_CBCDF839,ANON,DRIVER,VEH_C2CB32D6,VEH_4DAA31,personal_transport,2025-06-30 21:03:35,2025-06-30 21:59:36,Zone_India,Zone_India,15.22,completed,UberGo,359.94
TRIP_2D1F3CD6,DRIVER_5AA8FDB7,ANON,DRIVER,VEH_1FA023BA,VEH_24FFE3,personal_transport,2025-06-30 21:03:02,2025-06-30 22:09:57,Zone_India,Zone_India,20.34,completed,UberGo,339.96
TRIP_44CE9D7B,DRIVER_01919098,ANON,DRIVER,VEH_5F4B7EDF,VEH_298C28,personal_transport,2025-06-30 21:02:10,2025-06-30 22:00:51,Zone_India,Zone_India,9.48,completed,UberX+,288.46
TRIP_FF0F1F6D,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 21:01:06,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_F09FE938,DRIVER_5E96FEA8,ANON,DRIVER,VEH_F4632C24,VEH_F612D8,personal_transport,2025-06-30 20:56:21,2025-06-30 21:50:13,Zone_India,Zone_India,12.55,completed,UberGo,483.66
TRIP_E78FC315,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 20:52:09,2025-06-30 21:28:49,Zone_India,Zone_India,15.48,completed,UberGo,279.98
TRIP_7260EB26,DRIVER_F93E6661,ANON,DRIVER,VEH_B9F9CD1E,VEH_1410DD,personal_transport,2025-06-30 20:51:58,2025-06-30 21:29:34,Zone_India,Zone_India_Metro,12.61,completed,UberGo,249.96
TRIP_4821A800,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 20:49:58,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_135035E4,DRIVER_8003FF9A,ANON,DRIVER,VEH_B0A9CF7E,VEH_26BCB3,personal_transport,2025-06-30 20:49:04,2025-06-30 21:53:53,Zone_India,Zone_India,18.37,completed,UberGo,319.9
TRIP_E93C6DE0,DRIVER_A1423F2E,ANON,DRIVER,VEH_FD689D5A,VEH_CEFAB8,personal_transport,2025-06-30 20:47:30,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_4582717F,DRIVER_C2ACE8F5,ANON,DRIVER,VEH_5A7291CC,VEH_773AF9,personal_transport,2025-06-30 20:46:25,2025-06-30 22:02:15,Zone_India,Zone_India,21.67,completed,UberGo,421.72
TRIP_FF901892,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 20:45:21,2025-06-30 21:15:23,Zone_India,Zone_India,3.08,completed,UberGo,119.95
TRIP_56CC3589,DRIVER_0F2B42FC,ANON,DRIVER,VEH_65EE8410,VEH_B8EDFE,personal_transport,2025-06-30 20:44:33,2025-06-30 22:04:01,Zone_India,Zone_PIN_600048,31.29,completed,UberGo,590.59
TRIP_753EC7B8,DRIVER_53486BE1,ANON,DRIVER,VEH_BF394125,VEH_861A16,personal_transport,2025-06-30 20:44:29,2025-06-30 21:33:42,Zone_India,Zone_India,15.72,completed,UberGo,289.92
TRIP_544E0DEA,DRIVER_53486BE1,ANON,DRIVER,VEH_BF394125,VEH_861A16,personal_transport,2025-06-30 20:41:12,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_C80AFBDA,DRIVER_5351FC57,ANON,DRIVER,VEH_B0E41790,VEH_BFE633,personal_transport,2025-06-30 20:38:40,2025-06-30 22:04:36,Zone_India,Zone_India,32.39,completed,UberGo,639.9
TRIP_78FBE8F8,DRIVER_08CE6127,ANON,DRIVER,VEH_BA48A968,VEH_26473B,personal_transport,2025-06-30 20:36:54,2025-06-30 22:33:17,Zone_India,Zone_India,21.25,completed,UberGo,469.07
TRIP_55B746D7,DRIVER_5E96FEA8,ANON,DRIVER,VEH_F4632C24,VEH_F612D8,personal_transport,2025-06-30 20:36:06,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_86050A7C,DRIVER_F93E6661,ANON,DRIVER,VEH_B9F9CD1E,VEH_1410DD,personal_transport,2025-06-30 20:35:13,2025-06-30 20:48:17,Zone_India,Zone_India,4.38,completed,UberGo,139.91
TRIP_B96C8075,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 20:35:00,2025-06-30 20:53:44,Zone_India,Zone_India,3.97,completed,UberGo,149.9
TRIP_714C7D09,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 20:33:50,2025-06-30 20:52:35,Zone_India,Zone_India,3.24,completed,UberGo,119.98
TRIP_5EA7F273,DRIVER_D429B594,ANON,DRIVER,VEH_71082EF0,VEH_5F413F,personal_transport,2025-06-30 20:31:23,2025-06-30 21:10:10,Zone_India,Zone_India,4.98,completed,UberGo,202.21
TRIP_4F4452F9,DRIVER_9ED6169B,ANON,DRIVER,VEH_6EF8F5C0,VEH_A899D9,personal_transport,2025-06-30 20:30:00,2025-06-30 21:50:05,Zone_India,Zone_India,32.87,completed,UberGo,792.18
TRIP_40DEA186,DRIVER_08CE6127,ANON,DRIVER,VEH_BA48A968,VEH_26473B,personal_transport,2025-06-30 20:29:02,2025-06-30 20:53:46,Zone_India,Zone_India,5.21,completed,UberGo,129.98
TRIP_9B7F5DFF,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 20:28:45,2025-06-30 21:24:00,Zone_India,Zone_India,6.76,completed,UberGo,203.6
TRIP_298875C9,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 20:25:54,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_F67C2302,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 20:23:23,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_97C439F6,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 20:21:14,2025-06-30 20:50:54,Zone_India,Zone_India,4.13,completed,UberGo,149.95
TRIP_F8BE59BA,DRIVER_B5A19F5F,ANON,DRIVER,VEH_EBA0547C,VEH_0A3DB8,personal_transport,2025-06-30 20:19:44,2025-06-30 21:17:50,Zone_India,Zone_India,17.2,completed,UberGo,389.93
TRIP_E5C89042,DRIVER_08CE6127,ANON,DRIVER,VEH_BA48A968,VEH_26473B,personal_transport,2025-06-30 20:17:19,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_F7D0C7FF,DRIVER_4022EEA9,ANON,DRIVER,VEH_A14A416A,VEH_FABFDC,personal_transport,2025-06-30 20:10:45,2025-06-30 21:06:41,Zone_India,Zone_India,14.11,completed,UberGo,299.91
TRIP_1F8C288B,DRIVER_CBCDF839,ANON,DRIVER,VEH_C2CB32D6,VEH_4DAA31,personal_transport,2025-06-30 20:09:48,2025-06-30 21:05:48,Zone_India,Zone_India,16.39,completed,UberGo,339.95
TRIP_124D7364,DRIVER_AC44C705,ANON,DRIVER,VEH_FC56B5EC,VEH_98B383,personal_transport,2025-06-30 20:03:49,2025-06-30 21:07:36,Zone_India,Zone_India,23.33,completed,UberGo,479.92
TRIP_77472485,DRIVER_5351FC57,ANON,DRIVER,VEH_B0E41790,VEH_BFE633,personal_transport,2025-06-30 19:53:52,2025-06-30 20:33:07,Zone_India,Zone_India,9.89,completed,UberGo,249.91
TRIP_A20ECCFA,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 19:53:17,2025-06-30 20:30:02,Zone_PIN_600069,Zone_India,9.09,completed,UberGo,269.92
TRIP_9FF264B3,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 19:51:03,2025-06-30 20:45:56,Zone_India,Zone_India,12.74,completed,UberGo,299.91
TRIP_80A05C3D,DRIVER_4467B371,ANON,DRIVER,VEH_5323C551,VEH_BCC0F7,personal_transport,2025-06-30 19:46:56,2025-06-30 20:58:23,Zone_India,Zone_India,24.4,completed,UberGo,449.94
TRIP_29CEFE63,DRIVER_4022EEA9,ANON,DRIVER,VEH_A14A416A,VEH_FABFDC,personal_transport,2025-06-30 19:45:54,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,15.8
TRIP_4045006E,DRIVER_A1423F2E,ANON,DRIVER,VEH_FD689D5A,VEH_CEFAB8,personal_transport,2025-06-30 19:42:03,2025-06-30 20:24:59,Zone_India,Zone_India,18.71,completed,UberGo,339.93
TRIP_2E3EDC42,DRIVER_D429B594,ANON,DRIVER,VEH_71082EF0,VEH_5F413F,personal_transport,2025-06-30 19:40:58,2025-06-30 20:40:48,Zone_India,Zone_India,7.2,completed,Pocket Dispatch,230.09
TRIP_F5E7BF99,DRIVER_08CE6127,ANON,DRIVER,VEH_BA48A968,VEH_26473B,personal_transport,2025-06-30 19:38:05,2025-06-30 20:25:34,Zone_India,Zone_India,5.91,completed,UberGo,149.93
TRIP_5DB9AB24,DRIVER_8003FF9A,ANON,DRIVER,VEH_B0A9CF7E,VEH_26BCB3,personal_transport,2025-06-30 19:36:47,2025-06-30 20:50:56,Zone_India,Zone_India,34.98,completed,UberGo,639.98
TRIP_3EC345F2,DRIVER_08CE6127,ANON,DRIVER,VEH_BA48A968,VEH_26473B,personal_transport,2025-06-30 19:35:54,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_BC407600,DRIVER_D429B594,ANON,DRIVER,VEH_71082EF0,VEH_5F413F,personal_transport,2025-06-30 19:34:55,2025-06-30 20:04:39,Zone_India,Zone_India,6.8,completed,UberGo,219.98
TRIP_9D0280DE,DRIVER_D564BA74,ANON,DRIVER,VEH_EA0B1187,VEH_5E5D79,personal_transport,2025-06-30 19:31:41,2025-06-30 21:19:19,Zone_India_Metro,Zone_India,37.47,completed,UberGo,654.33
TRIP_18CFA85D,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 19:31:24,2025-06-30 20:29:43,Zone_India,Zone_India,13.68,completed,UberGo,329.95
TRIP_16087666,DRIVER_C4BF3CD3,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 19:30:10,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_5C7699CC,DRIVER_574D9B1D,ANON,DRIVER,VEH_41C0FFE1,VEH_759E10,personal_transport,2025-06-30 19:28:48,2025-06-30 19:54:23,Zone_India_Metro,Zone_India,7.17,completed,UberGo,249.93
TRIP_EAF25C81,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 19:26:40,2025-06-30 20:57:54,Zone_India,Zone_India,39.14,completed,UberGo,771.71
TRIP_4116E3BF,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 19:25:59,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_9941A9E9,DRIVER_C2ACE8F5,ANON,DRIVER,VEH_5A7291CC,VEH_773AF9,personal_transport,2025-06-30 19:25:12,2025-06-30 20:46:21,Zone_India,Zone_India,27.75,completed,UberGo,579.96
TRIP_589905F2,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-06-30 19:22:40,2025-06-30 20:36:18,Zone_India_Metro,Zone_India,25.71,completed,UberGo,509.95
TRIP_27440143,DRIVER_4DA4937B,ANON,DRIVER,VEH_347724A3,VEH_1BAC82,personal_transport,2025-06-30 19:19:59,2025-06-30 20:13:06,Zone_India_Metro,Zone_India_Metro,23.7,completed,UberGo,354.98
TRIP_03406072,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 19:19:14,2025-06-30 19:52:21,Zone_India,Zone_India,9.09,completed,UberGo,269.94
TRIP_62A78F79,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-06-30 19:16:53,,Zone_India_Metro,Zone_India_Metro,0.0,rider_cancelled,UberGo,0.0
TRIP_BD598850,DRIVER_CBCDF839,ANON,DRIVER,VEH_C2CB32D6,VEH_4DAA31,personal_transport,2025-06-30 19:15:12,2025-06-30 20:11:54,Zone_India,Zone_India,14.93,completed,UberGo,339.98
TRIP_845AFE39,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 19:10:31,2025-06-30 19:42:23,Zone_India,Zone_India,8.92,completed,UberGo,259.92
TRIP_E6B81037,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 19:08:28,2025-06-30 19:47:07,Zone_India,Zone_India,8.73,completed,UberGo,237.99
TRIP_CCF156FA,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 19:01:50,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_F4B131E5,DRIVER_5AA8FDB7,ANON,DRIVER,VEH_1FA023BA,VEH_24FFE3,personal_transport,2025-06-30 19:01:46,2025-06-30 20:05:58,Zone_Avadi,Zone_India,25.79,completed,UberGo,439.97
TRIP_B4580F91,DRIVER_D429B594,ANON,DRIVER,VEH_71082EF0,VEH_5F413F,personal_transport,2025-06-30 19:00:35,,Zone_India,Zone_India,0.0,driver_cancelled,UberGo,0.0
TRIP_9884B97D,DRIVER_D429B594,ANON,DRIVER,VEH_71082EF0,VEH_5F413F,personal_transport,2025-06-30 18:59:44,2025-06-30 19:33:00,Zone_India,Zone_India,7.36,completed,UberGo,259.9
TRIP_1C4FC9EC,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 18:59:26,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_A351B0A6,DRIVER_A1423F2E,ANON,DRIVER,VEH_FD689D5A,VEH_CEFAB8,personal_transport,2025-06-30 18:58:48,2025-06-30 19:38:57,Zone_India,Zone_India,8.86,completed,UberGo,269.91
TRIP_21A75FB6,DRIVER_53486BE1,ANON,DRIVER,VEH_BF394125,VEH_861A16,personal_transport,2025-06-30 18:57:44,2025-06-30 19:51:35,Zone_India,Zone_India,13.84,completed,UberGo,319.9
TRIP_3C1B16FC,DRIVER_4B3B2B6D,ANON,DRIVER,VEH_006FC4AB,VEH_63B2C8,personal_transport,2025-06-30 18:53:10,2025-06-30 20:04:13,Zone_India,Zone_India,21.07,completed,UberGo,449.91
TRIP_BC9C5B24,DRIVER_4022EEA9,ANON,DRIVER,VEH_A14A416A,VEH_FABFDC,personal_transport,2025-06-30 18:52:03,2025-06-30 20:04:18,Zone_PIN_600048,Zone_India,17.39,completed,UberGo,389.94
TRIP_00EFE80A,DRIVER_C0FAA4A1,ANON,DRIVER,VEH_71BF26EC,VEH_AF54F2,personal_transport,2025-06-30 18:48:58,2025-06-30 19:37:05,Zone_India,Zone_India,8.04,completed,UberX+,270.43
TRIP_ECFABFE4,DRIVER_D564BA74,ANON,DRIVER,VEH_EA0B1187,VEH_5E5D79,personal_transport,2025-06-30 18:47:19,2025-06-30 19:39:49,Zone_India,Zone_India_Metro,20.97,completed,UberGo,379.98
TRIP_9A69DF30,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 18:34:59,2025-06-30 19:38:35,Zone_India,Zone_India,14.53,completed,UberX+,316.43
TRIP_D984CE42,DRIVER_C0FAA4A1,ANON,DRIVER,VEH_71BF26EC,VEH_AF54F2,personal_transport,2025-06-30 18:34:35,2025-06-30 18:54:58,Zone_India,Zone_India,2.85,completed,UberGo,139.98
TRIP_3F8C0901,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 18:34:04,2025-06-30 20:31:42,Zone_India,Zone_India,32.53,completed,UberGo,529.96
TRIP_A01C593D,DRIVER_5E96FEA8,ANON,DRIVER,VEH_F4632C24,VEH_F612D8,personal_transport,2025-06-30 18:33:47,2025-06-30 19:05:18,Zone_India,Zone_India_Metro,10.36,completed,UberGo,229.91
TRIP_D4181190,DRIVER_4B3B2B6D,ANON,DRIVER,VEH_006FC4AB,VEH_63B2C8,personal_transport,2025-06-30 18:32:18,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_61D6D969,DRIVER_08CE6127,ANON,DRIVER,VEH_BA48A968,VEH_26473B,personal_transport,2025-06-30 18:30:27,2025-06-30 19:36:51,Zone_India,Zone_India,15.36,completed,UberGo,329.99
TRIP_D5762B14,DRIVER_4B3B2B6D,ANON,DRIVER,VEH_006FC4AB,VEH_63B2C8,personal_transport,2025-06-30 18:26:15,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_E01251EE,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 18:19:55,2025-06-30 19:23:05,Zone_India,Zone_India,16.94,completed,UberGo,349.95
TRIP_5FBF31C0,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 18:17:04,2025-06-30 19:04:32,Zone_India,Zone_India,6.45,completed,UberGo,219.97
TRIP_4C47E43F,DRIVER_4B3B2B6D,ANON,DRIVER,VEH_006FC4AB,VEH_63B2C8,personal_transport,2025-06-30 18:15:23,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_6CD10EB6,DRIVER_C4BF3CD3,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 18:13:36,2025-06-30 19:31:19,Zone_India,Zone_India,14.42,completed,UberGo,339.91
TRIP_8683B783,DRIVER_C8D03F85,ANON,DRIVER,VEH_F96FFAAF,VEH_07FDC4,personal_transport,2025-06-30 18:10:05,2025-06-30 20:04:31,Zone_India,Zone_India,33.19,completed,UberGo,644.67
TRIP_3F2E5E38,DRIVER_C8D03F85,ANON,DRIVER,VEH_F96FFAAF,VEH_07FDC4,personal_transport,2025-06-30 18:07:34,,Zone_India_Metro,Zone_India_Metro,0.0,rider_cancelled,UberGo,0.0
TRIP_87495F20,DRIVER_CBCDF839,ANON,DRIVER,VEH_C2CB32D6,VEH_4DAA31,personal_transport,2025-06-30 18:03:34,2025-06-30 19:16:45,Zone_India,Zone_India,13.9,completed,UberGo,365.77
TRIP_32E17852,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 17:59:30,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_EC47764E,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 17:59:10,2025-06-30 19:18:39,Zone_India,Zone_India,10.55,completed,UberGo,269.97
TRIP_AA5C928E,DRIVER_CBCDF839,ANON,DRIVER,VEH_C2CB32D6,VEH_4DAA31,personal_transport,2025-06-30 17:57:34,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_05D566A2,DRIVER_5351FC57,ANON,DRIVER,VEH_B0E41790,VEH_BFE633,personal_transport,2025-06-30 17:57:22,2025-06-30 19:44:40,Zone_India_Metro,Zone_India,30.72,completed,UberGo,510.11
TRIP_DE1559DB,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 17:57:15,2025-06-30 18:43:28,Zone_PIN_600068,Zone_India,8.4,completed,UberGo,250.85
TRIP_96C78DC1,DRIVER_C4BF3CD3,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 17:55:44,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_37E5FF15,DRIVER_B5A19F5F,ANON,DRIVER,VEH_EBA0547C,VEH_0A3DB8,personal_transport,2025-06-30 17:55:15,2025-06-30 19:17:41,Zone_India,Zone_India,24.92,completed,UberGo,509.99
TRIP_26ADCA03,DRIVER_C4BF3CD3,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 17:54:09,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_E035CAB2,DRIVER_9F89DDC4,ANON,DRIVER,VEH_D8D19E55,VEH_018C70,personal_transport,2025-06-30 17:53:57,2025-06-30 19:26:42,Zone_India,Zone_India,18.59,completed,UberGo,369.9
TRIP_FCC1CC90,DRIVER_D429B594,ANON,DRIVER,VEH_71082EF0,VEH_5F413F,personal_transport,2025-06-30 17:53:41,2025-06-30 18:58:50,Zone_India,Zone_India,20.29,completed,UberGo,369.96
TRIP_AD64E953,DRIVER_9F89DDC4,ANON,DRIVER,VEH_D8D19E55,VEH_018C70,personal_transport,2025-06-30 17:53:23,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_BABEC8B5,DRIVER_B5A19F5F,ANON,DRIVER,VEH_EBA0547C,VEH_0A3DB8,personal_transport,2025-06-30 17:51:16,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,15.8
TRIP_7CDDF45B,DRIVER_5AA8FDB7,ANON,DRIVER,VEH_1FA023BA,VEH_24FFE3,personal_transport,2025-06-30 17:48:01,2025-06-30 19:02:44,Zone_India,Zone_India,17.33,completed,UberGo,369.94
TRIP_4F4B93D0,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 17:46:25,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
