Trip UUID,Driver UUID,Driver first name,Driver surname,Vehicle UUID,Number plate,Service type,Trip request time,Trip drop-off time,Pick-up address,Drop-off address,Trip distance,Trip status,Product type,Final rider fare
TRIP_4D88A220,DRIVER_0F2B42FC,ANON,DRIVER,VEH_65EE8410,VEH_B8EDFE,personal_transport,2025-06-30 17:45:29,2025-06-30 20:06:04,Zone_India,Zone_India,34.56,completed,UberGo,712.02
TRIP_9CD1FB18,DRIVER_8AE7BC26,ANON,DRIVER,VEH_B6363F45,VEH_AEF686,personal_transport,2025-06-30 17:43:28,2025-06-30 19:38:25,Zone_India,Zone_India,34.09,completed,UberGo,609.95
TRIP_52879E5D,DRIVER_4022EEA9,ANON,DRIVER,VEH_A14A416A,VEH_FABFDC,personal_transport,2025-06-30 17:43:20,2025-06-30 18:58:21,Zone_India,Zone_India_Metro,23.82,completed,UberGo,440.5
TRIP_070E72F8,DRIVER_4467B371,ANON,DRIVER,VEH_5323C551,VEH_BCC0F7,personal_transport,2025-06-30 17:32:30,2025-06-30 19:36:12,Zone_India,Zone_India,34.95,completed,UberGo,634.94
TRIP_71017A24,DRIVER_4022EEA9,ANON,DRIVER,VEH_A14A416A,VEH_FABFDC,personal_transport,2025-06-30 17:32:07,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_F77587DA,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 17:31:07,2025-06-30 18:31:37,Zone_India,Zone_India,8.82,completed,UberGo,269.94
TRIP_420FC327,DRIVER_C2ACE8F5,ANON,DRIVER,VEH_5A7291CC,VEH_773AF9,personal_transport,2025-06-30 17:30:24,2025-06-30 18:44:24,Zone_India,Zone_India,17.36,completed,UberGo,339.99
TRIP_D87EB345,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 17:22:45,2025-06-30 18:30:05,Zone_India,Zone_India_Metro,8.52,completed,UberGo,239.95
TRIP_6F2AAC3E,DRIVER_08CE6127,ANON,DRIVER,VEH_BA48A968,VEH_26473B,personal_transport,2025-06-30 17:17:11,,Zone_India,Zone_India,0.0,driver_cancelled,UberGo,60.16
TRIP_1B63A22C,DRIVER_4B3B2B6D,ANON,DRIVER,VEH_006FC4AB,VEH_63B2C8,personal_transport,2025-06-30 17:16:55,2025-06-30 18:41:36,Zone_India,Zone_India,28.91,completed,UberX+,733.71
TRIP_913D6F07,DRIVER_C8D03F85,ANON,DRIVER,VEH_F96FFAAF,VEH_07FDC4,personal_transport,2025-06-30 17:14:05,2025-06-30 18:17:31,Zone_India,Zone_India_Metro,19.45,completed,UberGo,389.98
TRIP_CAE1DB65,DRIVER_9F89DDC4,ANON,DRIVER,VEH_D8D19E55,VEH_018C70,personal_transport,2025-06-30 17:04:22,2025-06-30 17:56:43,Zone_India,Zone_India,10.68,completed,UberX+,280.18
TRIP_A048521B,DRIVER_53486BE1,ANON,DRIVER,VEH_BF394125,VEH_861A16,personal_transport,2025-06-30 17:03:08,2025-06-30 18:58:42,Zone_India,Zone_India,31.09,completed,UberGo,642.24
TRIP_F63E8D3D,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 16:58:33,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_951AE0AD,DRIVER_5351FC57,ANON,DRIVER,VEH_B0E41790,VEH_BFE633,personal_transport,2025-06-30 16:58:27,,Zone_India_Metro,Zone_India_Metro,0.0,rider_cancelled,UberGo,0.0
TRIP_ED925069,DRIVER_C4BF3CD3,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 16:58:18,2025-06-30 17:37:25,Zone_India,Zone_India,7.93,completed,UberGo,158.17
TRIP_5F826415,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 16:57:33,2025-06-30 18:16:04,Zone_India,Zone_India,25.19,completed,UberGo,444.96
TRIP_7A69067B,DRIVER_F93E6661,ANON,DRIVER,VEH_B9F9CD1E,VEH_1410DD,personal_transport,2025-06-30 16:54:04,2025-06-30 18:52:24,Zone_India,Zone_India,29.34,completed,UberGo,549.98
TRIP_A8215CF6,DRIVER_F93E6661,ANON,DRIVER,VEH_B9F9CD1E,VEH_1410DD,personal_transport,2025-06-30 16:48:34,2025-06-30 17:07:56,Zone_India,Zone_India,4.04,completed,UberGo,199.91
TRIP_F5DC6376,DRIVER_C2ACE8F5,ANON,DRIVER,VEH_5A7291CC,VEH_773AF9,personal_transport,2025-06-30 16:48:14,2025-06-30 17:40:16,Zone_India,Zone_India,13.4,completed,UberGo,319.97
TRIP_E9DBE1FB,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 16:47:18,2025-06-30 17:31:02,Zone_India,Zone_India,9.46,completed,UberGo,229.42
TRIP_9E0499E8,DRIVER_F93E6661,ANON,DRIVER,VEH_B9F9CD1E,VEH_1410DD,personal_transport,2025-06-30 16:43:31,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_66F1DB0A,DRIVER_4467B371,ANON,DRIVER,VEH_5323C551,VEH_BCC0F7,personal_transport,2025-06-30 16:40:59,2025-06-30 17:39:26,Zone_PIN_600048,Zone_India,21.82,completed,UberGo,429.96
TRIP_3B8462A5,DRIVER_CBCDF839,ANON,DRIVER,VEH_C2CB32D6,VEH_4DAA31,personal_transport,2025-06-30 16:40:43,2025-06-30 17:38:35,Zone_India,Zone_India,19.97,completed,UberGo,349.94
TRIP_F9A9B9E0,DRIVER_B5A19F5F,ANON,DRIVER,VEH_EBA0547C,VEH_0A3DB8,personal_transport,2025-06-30 16:38:39,2025-06-30 17:51:33,Zone_India,Zone_India,15.93,completed,UberGo,349.93
TRIP_FDC0D1F1,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 16:38:14,2025-06-30 17:45:19,Zone_India,Zone_PIN_600068,15.56,completed,UberGo,315.38
TRIP_0253FF50,DRIVER_08CE6127,ANON,DRIVER,VEH_BA48A968,VEH_26473B,personal_transport,2025-06-30 16:35:05,2025-06-30 17:44:34,Zone_India,Zone_India,17.85,completed,Pocket Dispatch,300.31
TRIP_65C2B1AB,DRIVER_5AA8FDB7,ANON,DRIVER,VEH_1FA023BA,VEH_24FFE3,personal_transport,2025-06-30 16:27:00,2025-06-30 17:06:31,Zone_India,Zone_India,5.62,completed,UberGo,199.94
TRIP_9DB97AD2,DRIVER_5AA8FDB7,ANON,DRIVER,VEH_1FA023BA,VEH_24FFE3,personal_transport,2025-06-30 16:23:30,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_E57E2702,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 16:22:47,2025-06-30 16:54:27,Zone_India,Zone_India,5.15,completed,UberGo,201.73
TRIP_FB9830B1,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 16:22:27,2025-06-30 17:56:17,Zone_India,Zone_India,21.87,completed,UberGo,439.91
TRIP_6ED54E0A,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 16:19:28,2025-06-30 16:53:35,Zone_India,Zone_India,7.18,completed,UberGo,229.94
TRIP_464C7E73,DRIVER_01919098,ANON,DRIVER,VEH_5F4B7EDF,VEH_298C28,personal_transport,2025-06-30 16:18:35,2025-06-30 17:15:14,Zone_India,Zone_India,11.86,completed,UberGo,299.99
TRIP_5BF52424,DRIVER_8AE7BC26,ANON,DRIVER,VEH_B6363F45,VEH_AEF686,personal_transport,2025-06-30 16:18:10,2025-06-30 17:14:00,Zone_India,Zone_India,10.41,completed,UberGo,269.9
TRIP_6CC6888C,DRIVER_5351FC57,ANON,DRIVER,VEH_B0E41790,VEH_BFE633,personal_transport,2025-06-30 16:17:57,2025-06-30 17:10:36,Zone_India_Metro,Zone_India_Metro,15.52,completed,UberGo,310.78
TRIP_2DEFFE38,DRIVER_D564BA74,ANON,DRIVER,VEH_EA0B1187,VEH_5E5D79,personal_transport,2025-06-30 16:15:52,2025-06-30 17:33:26,Zone_India,Zone_PIN_600048,30.21,completed,UberGo,579.94
TRIP_DD850AC9,DRIVER_A1423F2E,ANON,DRIVER,VEH_FD689D5A,VEH_CEFAB8,personal_transport,2025-06-30 16:14:12,2025-06-30 16:43:46,Zone_India,Zone_India,9.45,completed,UberGo,259.94
TRIP_64264044,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-06-30 16:12:51,2025-06-30 17:38:13,Zone_India,Zone_Kelambakkam,35.79,completed,UberGo,609.9
TRIP_13DEE470,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 16:12:31,2025-06-30 17:44:12,Zone_India,Zone_India,20.64,completed,UberGo,399.98
TRIP_EFE5D03A,DRIVER_4DA4937B,ANON,DRIVER,VEH_347724A3,VEH_1BAC82,personal_transport,2025-06-30 16:11:39,2025-06-30 19:13:49,Zone_India,Zone_Porur,47.44,completed,UberGo,807.6
TRIP_97C134DB,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 15:57:34,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_F95D4D50,DRIVER_C2ACE8F5,ANON,DRIVER,VEH_5A7291CC,VEH_773AF9,personal_transport,2025-06-30 15:56:17,2025-06-30 16:45:52,Zone_India,Zone_India,10.71,completed,UberGo,219.93
TRIP_27A89F78,DRIVER_01919098,ANON,DRIVER,VEH_5F4B7EDF,VEH_298C28,personal_transport,2025-06-30 15:53:02,2025-06-30 16:21:57,Zone_India,Zone_India,3.52,completed,UberGo,139.97
TRIP_298D4FBA,DRIVER_CBCDF839,ANON,DRIVER,VEH_C2CB32D6,VEH_4DAA31,personal_transport,2025-06-30 15:50:42,2025-06-30 16:38:45,Zone_India,Zone_India,15.67,completed,UberGo,249.94
TRIP_4A36BEDA,DRIVER_C0FAA4A1,ANON,DRIVER,VEH_71BF26EC,VEH_AF54F2,personal_transport,2025-06-30 15:45:08,2025-06-30 16:34:37,Zone_India,Zone_India,11.33,completed,UberGo,259.97
TRIP_20B19DBF,DRIVER_C4BF3CD3,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 15:43:22,2025-06-30 17:04:10,Zone_India,Zone_India,12.39,completed,UberGo,259.91
TRIP_0259533D,DRIVER_CBCDF839,ANON,DRIVER,VEH_C2CB32D6,VEH_4DAA31,personal_transport,2025-06-30 15:38:24,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,52.09
TRIP_F44EAB48,DRIVER_5351FC57,ANON,DRIVER,VEH_B0E41790,VEH_BFE633,personal_transport,2025-06-30 15:36:18,2025-06-30 16:26:25,Zone_India_Metro,Zone_India_Metro,19.39,completed,UberGo,359.91
TRIP_8AED8974,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 15:35:32,2025-06-30 16:25:47,Zone_India,Zone_India,28.37,completed,UberGo,509.98
TRIP_0955CDA1,DRIVER_D564BA74,ANON,DRIVER,VEH_EA0B1187,VEH_5E5D79,personal_transport,2025-06-30 15:35:24,2025-06-30 16:16:40,Zone_India,Zone_India,9.34,completed,UberGo,218.1
TRIP_4AE88C33,DRIVER_01919098,ANON,DRIVER,VEH_5F4B7EDF,VEH_298C28,personal_transport,2025-06-30 15:34:34,2025-06-30 16:01:49,Zone_India,Zone_India,4.88,completed,UberGo,149.97
TRIP_E65EFC25,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 15:30:37,2025-06-30 16:11:06,Zone_India,Zone_India,11.27,completed,UberGo,164.97
TRIP_E0A53B91,DRIVER_01919098,ANON,DRIVER,VEH_5F4B7EDF,VEH_298C28,personal_transport,2025-06-30 15:26:25,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_C25460FA,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 15:22:21,2025-06-30 16:23:24,Zone_India,Zone_India,18.99,completed,UberGo,292.4
TRIP_805C2289,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 15:19:54,2025-06-30 16:42:58,Zone_India,Zone_India,26.38,completed,UberGo,469.92
TRIP_2B5BEDE9,DRIVER_C8D03F85,ANON,DRIVER,VEH_F96FFAAF,VEH_07FDC4,personal_transport,2025-06-30 15:18:20,2025-06-30 16:27:59,Zone_India,Zone_India,20.29,completed,UberGo,329.97
TRIP_9594304A,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 15:17:02,2025-06-30 16:57:47,Zone_India,Zone_India,33.0,completed,UberGo,648.94
TRIP_FBE2A3B2,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 15:15:53,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_1FDE103F,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 15:12:23,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_31030A94,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 15:11:14,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_CC912BC6,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 15:10:46,2025-06-30 16:23:10,Zone_India,Zone_India,20.91,completed,UberGo,429.95
TRIP_BA206C41,DRIVER_9F89DDC4,ANON,DRIVER,VEH_D8D19E55,VEH_018C70,personal_transport,2025-06-30 15:08:41,2025-06-30 16:35:40,Zone_India,Zone_India,25.52,completed,UberGo,461.55
TRIP_87D99C09,DRIVER_C4BF3CD3,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 15:07:21,2025-06-30 15:50:11,Zone_India,Zone_India,11.82,completed,UberGo,229.97
TRIP_EFC7D792,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-06-30 15:07:00,2025-06-30 16:07:58,Zone_India,Zone_India,15.07,completed,UberGo,289.92
TRIP_091DB5CA,DRIVER_4DA4937B,ANON,DRIVER,VEH_347724A3,VEH_1BAC82,personal_transport,2025-06-30 15:05:42,2025-06-30 16:25:13,Zone_India,Zone_India,24.79,completed,UberGo,479.92
TRIP_E54336AF,DRIVER_C4BF3CD3,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 15:01:52,,Zone_PIN_600071,Zone_PIN_600071,0.0,rider_cancelled,UberGo,0.0
TRIP_2AB355AC,DRIVER_4022EEA9,ANON,DRIVER,VEH_BF394125,VEH_861A16,personal_transport,2025-06-30 14:58:42,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_BC1A0079,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 14:58:19,2025-06-30 15:17:05,Zone_India,Zone_India,1.13,completed,UberGo,109.98
TRIP_DFE59937,DRIVER_0F2B42FC,ANON,DRIVER,VEH_65EE8410,VEH_B8EDFE,personal_transport,2025-06-30 14:49:29,2025-06-30 15:54:44,Zone_India,Zone_India,23.0,completed,UberGo,439.93
TRIP_9568B9D5,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 14:48:52,2025-06-30 15:15:16,Zone_India,Zone_India,6.95,completed,UberGo,133.79
TRIP_BE134EAF,DRIVER_5AA8FDB7,ANON,DRIVER,VEH_1FA023BA,VEH_24FFE3,personal_transport,2025-06-30 14:46:36,2025-06-30 16:01:26,Zone_India,Zone_India,19.27,completed,UberGo,379.92
TRIP_46E6F383,DRIVER_C0FAA4A1,ANON,DRIVER,VEH_71BF26EC,VEH_AF54F2,personal_transport,2025-06-30 14:38:08,2025-06-30 15:07:52,Zone_India,Zone_India,7.54,completed,UberGo,142.43
TRIP_FB677AE5,DRIVER_8AE7BC26,ANON,DRIVER,VEH_B6363F45,VEH_AEF686,personal_transport,2025-06-30 14:37:07,2025-06-30 15:33:35,Zone_India,Zone_India,11.63,completed,UberGo,299.92
TRIP_9D01FE2D,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 14:32:30,2025-06-30 14:46:53,Zone_India,Zone_India,3.27,completed,UberGo,129.9
TRIP_CE047CEA,DRIVER_76DD6C42,ANON,DRIVER,VEH_7FD9BBD5,VEH_1078A8,personal_transport,2025-06-30 14:29:57,2025-06-30 15:03:13,Zone_India,Zone_India,7.81,completed,UberGo,199.95
TRIP_DB9FA8E3,DRIVER_C0FAA4A1,ANON,DRIVER,VEH_71BF26EC,VEH_AF54F2,personal_transport,2025-06-30 14:25:06,,Zone_India,Zone_India,0.0,rider_cancelled,UberX+,0.0
TRIP_50922B41,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 14:23:32,2025-06-30 14:55:51,Zone_India,Zone_India,16.3,completed,UberGo,309.96
TRIP_427B5ED5,DRIVER_A1423F2E,ANON,DRIVER,VEH_FD689D5A,VEH_CEFAB8,personal_transport,2025-06-30 14:18:17,2025-06-30 14:48:05,Zone_India,Zone_India,6.78,completed,UberGo,179.97
TRIP_5B3355F4,DRIVER_C4BF3CD3,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 14:15:25,2025-06-30 14:45:52,Zone_India,Zone_Avadi,10.23,completed,UberGo,199.98
TRIP_E621E9C9,DRIVER_08CE6127,ANON,DRIVER,VEH_BA48A968,VEH_26473B,personal_transport,2025-06-30 14:10:27,2025-06-30 14:28:11,Zone_India,Zone_India,2.74,completed,UberGo,119.94
TRIP_8E53113A,DRIVER_E33924B4,ANON,DRIVER,VEH_B0A9CF7E,VEH_26BCB3,personal_transport,2025-06-30 14:09:41,2025-06-30 15:22:18,Zone_India,Zone_Avadi,25.18,completed,UberX+,368.69
TRIP_9A779E27,DRIVER_4DA4937B,ANON,DRIVER,VEH_347724A3,VEH_1BAC82,personal_transport,2025-06-30 14:09:22,2025-06-30 15:04:19,Zone_India,Zone_India,18.45,completed,UberGo,279.96
TRIP_DF8120EC,DRIVER_C2ACE8F5,ANON,DRIVER,VEH_5A7291CC,VEH_773AF9,personal_transport,2025-06-30 14:06:36,2025-06-30 14:36:11,Zone_India,Zone_India,4.69,completed,UberGo,139.94
TRIP_DF5CDAC4,DRIVER_C0FAA4A1,ANON,DRIVER,VEH_71BF26EC,VEH_AF54F2,personal_transport,2025-06-30 13:59:29,2025-06-30 14:19:16,Zone_India,Zone_India,3.63,completed,UberGo,129.92
TRIP_36F8C972,DRIVER_0F2B42FC,ANON,DRIVER,VEH_65EE8410,VEH_B8EDFE,personal_transport,2025-06-30 13:46:42,2025-06-30 14:18:08,Zone_India,Zone_India,5.57,completed,UberGo,171.65
TRIP_9FCFED31,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 13:43:48,2025-06-30 14:32:03,Zone_India_Metro,Zone_India,12.12,completed,UberGo,219.95
TRIP_C90ECDF5,DRIVER_D564BA74,ANON,DRIVER,VEH_EA0B1187,VEH_5E5D79,personal_transport,2025-06-30 13:41:11,2025-06-30 14:42:22,Zone_Kelambakkam,Zone_India,28.14,completed,UberGo,459.96
TRIP_61C5D0AE,DRIVER_4467B371,ANON,DRIVER,VEH_5323C551,VEH_BCC0F7,personal_transport,2025-06-30 13:35:52,2025-06-30 13:57:38,Zone_India_Metro,Zone_India,2.79,completed,UberGo,119.9
TRIP_D0D5A1E1,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-06-30 13:33:12,2025-06-30 14:44:38,Zone_India,Zone_India,19.94,completed,UberGo,309.98
TRIP_414209E0,DRIVER_C0FAA4A1,ANON,DRIVER,VEH_71BF26EC,VEH_AF54F2,personal_transport,2025-06-30 13:33:06,2025-06-30 14:00:23,Zone_India,Zone_India,5.95,completed,UberX+,198.64
TRIP_62A81CDA,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 13:30:28,2025-06-30 13:56:55,Zone_India,Zone_India,4.82,completed,UberGo,139.93
TRIP_E66A7C9F,DRIVER_8AE7BC26,ANON,DRIVER,VEH_B6363F45,VEH_AEF686,personal_transport,2025-06-30 13:30:06,2025-06-30 14:47:03,Zone_PIN_600048,Zone_India,43.7,completed,UberGo,739.95
TRIP_25DF4366,DRIVER_C4BF3CD3,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 13:26:29,2025-06-30 13:46:52,Zone_India,Zone_India,4.17,completed,UberGo,139.92
TRIP_7AB50B81,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 13:24:58,2025-06-30 14:25:25,Zone_India,Zone_India,13.63,completed,UberGo,225.39
TRIP_0C8E6250,DRIVER_E33924B4,ANON,DRIVER,VEH_B0A9CF7E,VEH_26BCB3,personal_transport,2025-06-30 13:23:54,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_9D2995F7,DRIVER_A1423F2E,ANON,DRIVER,VEH_FD689D5A,VEH_CEFAB8,personal_transport,2025-06-30 13:19:15,2025-06-30 14:16:13,Zone_India,Zone_India,14.67,completed,UberGo,259.94
TRIP_C367ED5A,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 13:18:27,2025-06-30 14:41:48,Zone_India,Zone_India,41.62,completed,UberX+,801.55
TRIP_FEE04F60,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 13:11:30,2025-06-30 14:02:11,Zone_India,Zone_India,13.81,completed,UberGo,249.98
