Trip UUID,Driver UUID,Driver first name,Driver surname,Vehicle UUID,Number plate,Service type,Trip request time,Trip drop-off time,Pick-up address,Drop-off address,Trip distance,Trip status,Product type,Final rider fare
TRIP_2A96CF80,DRIVER_4467B371,ANON,DRIVER,VEH_5323C551,VEH_BCC0F7,personal_transport,2025-06-30 13:10:48,2025-06-30 13:43:22,Zone_Tambaram,Zone_India_Metro,12.27,completed,UberGo,192.89
TRIP_083AC7BB,DRIVER_0F2B42FC,ANON,DRIVER,VEH_65EE8410,VEH_B8EDFE,personal_transport,2025-06-30 13:08:50,2025-06-30 13:48:06,Zone_India,Zone_India,8.44,completed,UberGo,225.9
TRIP_4A9D6A74,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 13:06:20,2025-06-30 15:07:58,Zone_India,Zone_India,36.79,completed,UberGo,600.9
TRIP_66BEE7FB,DRIVER_C4BF3CD3,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 12:59:28,2025-06-30 13:18:24,Zone_India,Zone_India,2.77,completed,UberGo,129.91
TRIP_AB2B0F54,DRIVER_CBCDF839,ANON,DRIVER,VEH_C2CB32D6,VEH_4DAA31,personal_transport,2025-06-30 12:50:48,2025-06-30 14:29:20,Zone_India,Zone_India,20.94,completed,UberGo,425.91
TRIP_724C573E,DRIVER_5AA8FDB7,ANON,DRIVER,VEH_1FA023BA,VEH_24FFE3,personal_transport,2025-06-30 12:43:54,2025-06-30 14:03:52,Zone_India,Zone_India,25.56,completed,UberGo,379.94
TRIP_26B22A14,DRIVER_C4BF3CD3,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 12:42:19,2025-06-30 13:00:09,Zone_India,Zone_India,1.92,completed,UberGo,109.92
TRIP_782A573B,DRIVER_5AA8FDB7,ANON,DRIVER,VEH_1FA023BA,VEH_24FFE3,personal_transport,2025-06-30 12:37:12,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_E5584F21,DRIVER_5351FC57,ANON,DRIVER,VEH_B0E41790,VEH_BFE633,personal_transport,2025-06-30 12:35:51,2025-06-30 13:30:03,Zone_India,Zone_India_Metro,33.02,completed,Intercity,604.33
TRIP_4624E46B,DRIVER_F93E6661,ANON,DRIVER,VEH_B9F9CD1E,VEH_1410DD,personal_transport,2025-06-30 12:35:26,2025-06-30 13:30:56,Zone_India,Zone_India,15.66,completed,UberGo,259.96
TRIP_B1D9D0DD,DRIVER_5AA8FDB7,ANON,DRIVER,VEH_1FA023BA,VEH_24FFE3,personal_transport,2025-06-30 12:34:43,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_BD3CB7DE,DRIVER_C2ACE8F5,ANON,DRIVER,VEH_5A7291CC,VEH_773AF9,personal_transport,2025-06-30 12:31:07,2025-06-30 14:13:09,Zone_India,Zone_India,27.07,completed,UberGo,499.94
TRIP_83F722E4,DRIVER_08CE6127,ANON,DRIVER,VEH_BA48A968,VEH_26473B,personal_transport,2025-06-30 12:30:38,2025-06-30 14:00:05,Zone_India,Zone_India,28.46,completed,UberGo,471.97
TRIP_C6847B55,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 12:28:17,2025-06-30 13:12:52,Zone_India,Zone_India,7.51,completed,UberGo,209.96
TRIP_94568067,DRIVER_E33924B4,ANON,DRIVER,VEH_B0A9CF7E,VEH_26BCB3,personal_transport,2025-06-30 12:28:07,2025-06-30 14:10:36,Zone_India,Zone_India,18.06,completed,UberX+,431.96
TRIP_47D763CD,DRIVER_8AE7BC26,ANON,DRIVER,VEH_B6363F45,VEH_AEF686,personal_transport,2025-06-30 12:25:57,2025-06-30 13:29:54,Zone_India_Metro,Zone_PIN_600048,21.04,completed,UberGo,379.96
TRIP_F94FE3F5,DRIVER_C4BF3CD3,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 12:24:54,2025-06-30 12:40:02,Zone_India,Zone_India,4.13,completed,UberGo,139.96
TRIP_8E3D3F22,DRIVER_48783C54,ANON,DRIVER,VEH_FC56B5EC,VEH_98B383,personal_transport,2025-06-30 12:23:25,2025-06-30 13:37:46,Zone_India,Zone_India,22.68,completed,UberGo,350.59
TRIP_A1E45C4F,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 12:20:26,2025-06-30 13:36:52,Zone_India,Zone_India,22.37,completed,UberGo,339.93
TRIP_9FA343F5,DRIVER_C4BF3CD3,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 12:19:18,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_C8A6CE67,DRIVER_D429B594,ANON,DRIVER,VEH_71082EF0,VEH_5F413F,personal_transport,2025-06-30 12:14:26,2025-06-30 13:56:35,Zone_India,Zone_India,27.35,completed,UberGo,399.99
TRIP_05DE6CD7,DRIVER_D564BA74,ANON,DRIVER,VEH_EA0B1187,VEH_5E5D79,personal_transport,2025-06-30 12:13:52,2025-06-30 13:35:49,Zone_India,Zone_Kelambakkam,32.03,completed,UberGo,439.94
TRIP_67414411,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 12:13:43,2025-06-30 13:33:25,Zone_India,Zone_India,24.06,completed,UberGo,399.9
TRIP_ABAA2574,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-06-30 12:10:01,2025-06-30 12:58:44,Zone_India,Zone_India,10.47,completed,UberGo,209.9
TRIP_7F4F2BA5,DRIVER_8AE7BC26,ANON,DRIVER,VEH_B6363F45,VEH_AEF686,personal_transport,2025-06-30 12:08:11,,Zone_India_Metro,Zone_India_Metro,0.0,rider_cancelled,UberGo,0.0
TRIP_1D188BAA,DRIVER_F93E6661,ANON,DRIVER,VEH_B9F9CD1E,VEH_1410DD,personal_transport,2025-06-30 12:07:41,2025-06-30 12:33:58,Zone_India,Zone_India,4.77,completed,UberGo,139.98
TRIP_3DC46CDE,DRIVER_CBCDF839,ANON,DRIVER,VEH_C2CB32D6,VEH_4DAA31,personal_transport,2025-06-30 12:06:57,2025-06-30 12:50:48,Zone_India,Zone_India,14.59,completed,UberGo,240.97
TRIP_FA5BB4A9,DRIVER_9ED6169B,ANON,DRIVER,VEH_6EF8F5C0,VEH_A899D9,personal_transport,2025-06-30 12:04:38,2025-06-30 13:30:07,Zone_India_Metro,Zone_India,55.55,completed,UberGo,839.98
TRIP_04B4A8CB,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 12:03:06,2025-06-30 12:23:24,Zone_India,Zone_India,1.19,completed,UberGo,89.92
TRIP_4A3558D7,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 12:02:08,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_13459A6B,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 12:01:23,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_34BD1BB8,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 11:59:23,2025-06-30 13:31:54,Zone_India,Zone_India,23.4,completed,UberGo,349.95
TRIP_F54A8780,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 11:57:17,,Zone_India,Zone_India,0.0,rider_cancelled,UberX+,0.0
TRIP_9A02B83B,DRIVER_5351FC57,ANON,DRIVER,VEH_B0E41790,VEH_BFE633,personal_transport,2025-06-30 11:55:33,2025-06-30 12:24:15,Zone_India,Zone_India,7.75,completed,UberGo,189.93
TRIP_52D221E9,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 11:54:52,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_69F0759E,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 11:54:42,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_A592D0FA,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 11:51:36,2025-06-30 12:34:01,Zone_India,Zone_India,10.39,completed,UberGo,189.9
TRIP_D48CB7D4,DRIVER_C0FAA4A1,ANON,DRIVER,VEH_71BF26EC,VEH_AF54F2,personal_transport,2025-06-30 11:51:01,,Zone_India,Zone_India,0.0,rider_cancelled,UberX+,0.0
TRIP_84C562AB,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 11:50:11,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_C2554BBE,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 11:49:07,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_B19CFBEA,DRIVER_A1423F2E,ANON,DRIVER,VEH_FD689D5A,VEH_CEFAB8,personal_transport,2025-06-30 11:47:28,2025-06-30 13:19:06,Zone_India,Zone_India,32.43,completed,UberX+,564.23
TRIP_10B9CA22,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 11:45:56,2025-06-30 12:17:38,Zone_India,Zone_India,7.36,completed,UberGo,179.97
TRIP_A3C5618F,DRIVER_76DD6C42,ANON,DRIVER,VEH_7FD9BBD5,VEH_1078A8,personal_transport,2025-06-30 11:45:32,2025-06-30 14:02:23,Zone_India_Metro,Zone_India,42.65,completed,UberGo,288.89
TRIP_4C70A1AC,DRIVER_C4BF3CD3,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 11:44:48,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_15884497,DRIVER_C2ACE8F5,ANON,DRIVER,VEH_5A7291CC,VEH_773AF9,personal_transport,2025-06-30 11:44:46,2025-06-30 12:39:56,Zone_India,Zone_India,16.44,completed,UberGo,164.98
TRIP_A5CA3A5B,DRIVER_4467B371,ANON,DRIVER,VEH_5323C551,VEH_BCC0F7,personal_transport,2025-06-30 11:38:19,2025-06-30 12:41:16,Zone_India,Zone_India,19.05,completed,UberGo,279.97
TRIP_6AEBD6E8,DRIVER_F93E6661,ANON,DRIVER,VEH_B9F9CD1E,VEH_1410DD,personal_transport,2025-06-30 11:37:46,2025-06-30 12:14:42,Zone_India,Zone_India,7.08,completed,UberGo,140.8
TRIP_69F69A29,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-06-30 11:36:42,2025-06-30 12:18:15,Zone_India,Zone_India,8.95,completed,UberGo,189.91
TRIP_F4ADBD32,DRIVER_D564BA74,ANON,DRIVER,VEH_EA0B1187,VEH_5E5D79,personal_transport,2025-06-30 11:35:36,2025-06-30 12:11:16,Zone_India,Zone_India,8.34,completed,UberGo,189.94
TRIP_A3F88C2A,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 11:33:08,2025-06-30 12:58:50,Zone_India,Zone_PIN_600048,30.81,completed,UberGo,409.98
TRIP_63175B5A,DRIVER_D429B594,ANON,DRIVER,VEH_71082EF0,VEH_5F413F,personal_transport,2025-06-30 11:33:07,2025-06-30 12:01:11,Zone_India,Zone_India,6.01,completed,UberGo,112.48
TRIP_344FDEAC,DRIVER_5351FC57,ANON,DRIVER,VEH_B0E41790,VEH_BFE633,personal_transport,2025-06-30 11:32:15,2025-06-30 11:57:49,Zone_India,Zone_India,6.28,completed,UberGo,199.97
TRIP_F489507C,DRIVER_CBCDF839,ANON,DRIVER,VEH_C2CB32D6,VEH_4DAA31,personal_transport,2025-06-30 11:28:08,2025-06-30 12:01:25,Zone_India,Zone_India,7.16,completed,UberGo,169.92
TRIP_7F389B26,DRIVER_F93E6661,ANON,DRIVER,VEH_B9F9CD1E,VEH_1410DD,personal_transport,2025-06-30 11:17:54,2025-06-30 11:47:05,Zone_India,Zone_India,4.95,completed,UberGo,104.95
TRIP_5D4BEF88,DRIVER_0F2B42FC,ANON,DRIVER,VEH_65EE8410,VEH_B8EDFE,personal_transport,2025-06-30 11:16:47,2025-06-30 12:36:33,Zone_India,Zone_India,34.24,completed,UberGo,609.98
TRIP_0C98F0EB,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 11:16:36,2025-06-30 12:04:53,Zone_India,Zone_India,7.1,completed,UberGo,159.94
TRIP_4E095042,DRIVER_48783C54,ANON,DRIVER,VEH_FC56B5EC,VEH_98B383,personal_transport,2025-06-30 11:14:21,2025-06-30 12:31:15,Zone_India,Zone_India,13.1,completed,UberGo,249.94
TRIP_AE06D6F4,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 11:12:50,2025-06-30 11:49:59,Zone_India,Zone_India,3.46,completed,UberGo,109.97
TRIP_52D670D8,DRIVER_08CE6127,ANON,DRIVER,VEH_BA48A968,VEH_26473B,personal_transport,2025-06-30 11:12:24,2025-06-30 12:22:37,Zone_India,Zone_India,23.87,completed,UberGo,265.44
TRIP_4DA69A0E,DRIVER_E33924B4,ANON,DRIVER,VEH_B0A9CF7E,VEH_26BCB3,personal_transport,2025-06-30 11:04:27,2025-06-30 11:49:59,Zone_India,Zone_India,10.63,completed,UberGo,199.93
TRIP_E93EB69D,DRIVER_A1423F2E,ANON,DRIVER,VEH_FD689D5A,VEH_CEFAB8,personal_transport,2025-06-30 11:03:57,2025-06-30 11:43:05,Zone_India,Zone_India,15.42,completed,UberGo,224.93
TRIP_FDB45F4F,DRIVER_4467B371,ANON,DRIVER,VEH_5323C551,VEH_BCC0F7,personal_transport,2025-06-30 11:03:00,2025-06-30 11:47:27,Zone_India,Zone_India,11.04,completed,UberGo,199.92
TRIP_D3149E61,DRIVER_C2ACE8F5,ANON,DRIVER,VEH_5A7291CC,VEH_773AF9,personal_transport,2025-06-30 11:02:38,2025-06-30 11:48:00,Zone_India,Zone_India,14.72,completed,UberGo,287.17
TRIP_406AC853,DRIVER_5AA8FDB7,ANON,DRIVER,VEH_1FA023BA,VEH_24FFE3,personal_transport,2025-06-30 11:00:05,2025-06-30 12:27:17,Zone_India,Zone_India,19.52,completed,UberGo,256.14
TRIP_C998D0EC,DRIVER_F93E6661,ANON,DRIVER,VEH_B9F9CD1E,VEH_1410DD,personal_transport,2025-06-30 10:59:26,2025-06-30 11:20:28,Zone_India,Zone_India,2.2,completed,UberGo,109.98
TRIP_F236C95D,DRIVER_CBCDF839,ANON,DRIVER,VEH_C2CB32D6,VEH_4DAA31,personal_transport,2025-06-30 10:57:52,2025-06-30 11:16:39,Zone_India,Zone_India,2.76,completed,UberGo,109.98
TRIP_EDD4E42A,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 10:57:12,2025-06-30 11:28:38,Zone_India,Zone_India,3.97,completed,UberGo,139.93
TRIP_663AC6BD,DRIVER_18A49A3E,ANON,DRIVER,VEH_B9221BB0,VEH_4C0964,personal_transport,2025-06-30 10:56:22,2025-06-30 12:00:01,Zone_India,Zone_PIN_600069,19.06,completed,UberGo,269.92
TRIP_CA522C18,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 10:54:07,2025-06-30 11:32:45,Zone_India,Zone_India,8.29,completed,UberGo,169.2
TRIP_C860D73B,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 10:46:45,2025-06-30 12:07:23,Zone_India,Zone_India,17.17,completed,UberGo,260.09
TRIP_308861C3,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 10:44:14,2025-06-30 11:21:17,Zone_India,Zone_India,3.84,completed,UberGo,139.98
TRIP_8BAAF437,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 10:43:41,2025-06-30 12:05:29,Zone_India,Zone_India,28.24,completed,UberGo,399.98
TRIP_D5C2F873,DRIVER_C8D03F85,ANON,DRIVER,VEH_F96FFAAF,VEH_07FDC4,personal_transport,2025-06-30 10:42:59,2025-06-30 14:16:40,Zone_India,Zone_India,64.61,completed,UberGo,840.11
TRIP_A3D57581,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 10:41:47,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_5FDB8FAE,DRIVER_F93E6661,ANON,DRIVER,VEH_B9F9CD1E,VEH_1410DD,personal_transport,2025-06-30 10:41:29,2025-06-30 11:03:01,Zone_India,Zone_India,4.31,completed,UberGo,119.99
TRIP_FB065E6D,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 10:38:36,2025-06-30 11:46:59,Zone_India,Zone_India,12.5,completed,UberGo,199.91
TRIP_6CCFD453,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 10:32:19,2025-06-30 10:50:53,Zone_India,Zone_India,2.67,completed,UberGo,99.95
TRIP_B3763922,DRIVER_D564BA74,ANON,DRIVER,VEH_EA0B1187,VEH_5E5D79,personal_transport,2025-06-30 10:31:22,2025-06-30 11:43:09,Zone_India,Zone_India,21.5,completed,UberGo,299.92
TRIP_AD3EDB2E,DRIVER_0F2B42FC,ANON,DRIVER,VEH_65EE8410,VEH_B8EDFE,personal_transport,2025-06-30 10:27:12,2025-06-30 11:07:55,Zone_India,Zone_India_Metro,15.89,completed,UberGo,249.92
TRIP_1C249B00,DRIVER_48783C54,ANON,DRIVER,VEH_FC56B5EC,VEH_98B383,personal_transport,2025-06-30 10:26:06,2025-06-30 11:25:50,Zone_India,Zone_India,14.37,completed,UberGo,229.92
TRIP_1740EEB6,DRIVER_5351FC57,ANON,DRIVER,VEH_B0E41790,VEH_BFE633,personal_transport,2025-06-30 10:23:59,2025-06-30 11:18:53,Zone_India_Metro,Zone_India,30.32,completed,UberGo,519.97
TRIP_F8EBE82B,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 10:22:37,2025-06-30 10:46:21,Zone_India,Zone_India,2.0,completed,UberGo,99.92
TRIP_B1D0C8A7,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-06-30 10:22:30,2025-06-30 11:40:56,Zone_India,Zone_India,18.66,completed,UberGo,269.91
TRIP_9C9EF20A,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 10:19:26,2025-06-30 10:37:56,Zone_India,Zone_India,3.52,completed,UberX+,148.2
TRIP_8DB25AB2,DRIVER_D429B594,ANON,DRIVER,VEH_71082EF0,VEH_5F413F,personal_transport,2025-06-30 10:15:47,2025-06-30 11:34:13,Zone_India,Zone_India,17.13,completed,UberGo,273.37
TRIP_67205022,DRIVER_4467B371,ANON,DRIVER,VEH_5323C551,VEH_BCC0F7,personal_transport,2025-06-30 10:15:18,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_76139840,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 10:13:15,2025-06-30 10:39:38,Zone_India,Zone_India,10.69,completed,UberGo,189.93
TRIP_3D3ACAEA,DRIVER_4467B371,ANON,DRIVER,VEH_5323C551,VEH_BCC0F7,personal_transport,2025-06-30 10:12:26,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_EBAA5C15,DRIVER_F93E6661,ANON,DRIVER,VEH_B9F9CD1E,VEH_1410DD,personal_transport,2025-06-30 10:11:16,2025-06-30 10:43:05,Zone_India,Zone_India,9.5,completed,UberGo,179.97
TRIP_5AA7E860,DRIVER_4467B371,ANON,DRIVER,VEH_5323C551,VEH_BCC0F7,personal_transport,2025-06-30 10:10:50,2025-06-30 10:57:34,Zone_India,Zone_India,11.88,completed,UberGo,199.91
TRIP_18973DFC,DRIVER_4467B371,ANON,DRIVER,VEH_5323C551,VEH_BCC0F7,personal_transport,2025-06-30 10:08:48,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,15.8
TRIP_9549A2E4,DRIVER_08CE6127,ANON,DRIVER,VEH_BA48A968,VEH_26473B,personal_transport,2025-06-30 10:07:54,2025-06-30 11:13:43,Zone_Avadi,Zone_India,20.53,completed,UberGo,279.96
TRIP_EF8C1608,DRIVER_4B3B2B6D,ANON,DRIVER,VEH_006FC4AB,VEH_63B2C8,personal_transport,2025-06-30 10:06:46,2025-06-30 11:30:21,Zone_India_Metro,Zone_PIN_600072,57.87,completed,UberGo,909.96
TRIP_D93AD884,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 10:06:08,2025-06-30 10:40:24,Zone_India,Zone_India,7.14,completed,UberGo,119.95
TRIP_B3934391,DRIVER_62E7816B,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 10:03:21,2025-06-30 10:30:15,Zone_India,Zone_India,5.45,completed,UberGo,159.96
TRIP_C8E9697F,DRIVER_18A49A3E,ANON,DRIVER,VEH_B9221BB0,VEH_4C0964,personal_transport,2025-06-30 09:57:21,2025-06-30 10:58:11,Zone_India,Zone_India,19.44,completed,UberGo,279.91
TRIP_811D4060,DRIVER_CBCDF839,ANON,DRIVER,VEH_C2CB32D6,VEH_4DAA31,personal_transport,2025-06-30 09:55:20,2025-06-30 10:55:09,Zone_India,Zone_India,20.68,completed,UberGo,289.96
TRIP_8CB239E1,DRIVER_E33924B4,ANON,DRIVER,VEH_B0A9CF7E,VEH_26BCB3,personal_transport,2025-06-30 09:49:03,2025-06-30 11:07:50,Zone_India,Zone_India,19.68,completed,UberGo,279.95
TRIP_9A7D1C68,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 09:47:54,2025-06-30 10:48:35,Zone_India,Zone_India,18.18,completed,UberGo,265.03
